0;-23.6968;-4.90576
0.04;-23.6678;-4.90093
0.08;-23.6367;-4.89576
0.12;-23.6037;-4.89027
0.16;-23.5686;-4.88446
0.2;-23.5317;-4.87834
0.24;-23.493;-4.87193
0.28;-23.4526;-4.86523
0.32;-23.4104;-4.85825
0.36;-23.3666;-4.851
0.4;-23.3212;-4.84349
0.44;-23.2742;-4.83573
0.48;-23.2259;-4.82773
0.52;-23.1761;-4.81951
0.56;-23.125;-4.81106
0.6;-23.0726;-4.80239
0.64;-23.019;-4.79353
0.68;-22.9642;-4.78447
0.72;-22.9083;-4.77523
0.76;-22.8514;-4.76582
0.8;-22.7935;-4.75624
0.84;-22.7347;-4.74651
0.88;-22.6751;-4.73663
0.92;-22.6146;-4.72661
0.96;-22.5534;-4.71647
1;-22.4915;-4.70622
1.04;-22.4291;-4.69585
1.08;-22.366;-4.68539
1.12;-22.3025;-4.67484
1.16;-22.2385;-4.66421
1.2;-22.1742;-4.65351
1.24;-22.1095;-4.64275
1.28;-22.0446;-4.63195
1.32;-21.9795;-4.6211
1.36;-21.9142;-4.61022
1.4;-21.8489;-4.59931
1.44;-21.7836;-4.5884
1.48;-21.7183;-4.57748
1.52;-21.6531;-4.56657
1.56;-21.5881;-4.55568
1.6;-21.5234;-4.54481
1.64;-21.4589;-4.53397
1.68;-21.3947;-4.52319
1.72;-21.331;-4.51245
1.76;-21.2677;-4.50178
1.8;-21.205;-4.49118
1.84;-21.1429;-4.48067
1.88;-21.0814;-4.47025
1.92;-21.0206;-4.45993
1.96;-20.9606;-4.44972
2;-20.9014;-4.43963
2.04;-20.8514;-4.43103
2.08;-20.8011;-4.42222
2.12;-20.7504;-4.41321
2.16;-20.6994;-4.40402
2.2;-20.6481;-4.39465
2.24;-20.5964;-4.38512
2.28;-20.5445;-4.37542
2.32;-20.4923;-4.36559
2.36;-20.4398;-4.35561
2.4;-20.3871;-4.34551
2.44;-20.3342;-4.33529
2.48;-20.2811;-4.32496
2.52;-20.2277;-4.31454
2.56;-20.1742;-4.30403
2.6;-20.1205;-4.29344
2.64;-20.0667;-4.28279
2.68;-20.0127;-4.27208
2.72;-19.9586;-4.26132
2.76;-19.9044;-4.25053
2.8;-19.8501;-4.23971
2.84;-19.7958;-4.22887
2.88;-19.7413;-4.21803
2.92;-19.6868;-4.20719
2.96;-19.6323;-4.19636
3;-19.5778;-4.18555
3.04;-19.5233;-4.17478
3.08;-19.4688;-4.16405
3.12;-19.4143;-4.15338
3.16;-19.3598;-4.14277
3.2;-19.3055;-4.13223
3.24;-19.2512;-4.12177
3.28;-19.1969;-4.11141
3.32;-19.1428;-4.10115
3.36;-19.0888;-4.091
3.4;-19.035;-4.08098
3.44;-18.9813;-4.07108
3.48;-18.9277;-4.06134
3.52;-18.8744;-4.05174
3.56;-18.8212;-4.04231
3.6;-18.7683;-4.03305
3.64;-18.7155;-4.02397
3.68;-18.6631;-4.01509
3.72;-18.6108;-4.00641
3.76;-18.5589;-3.99794
3.8;-18.5072;-3.9897
3.84;-18.4558;-3.98169
3.88;-18.4048;-3.97392
3.92;-18.3541;-3.9664
3.96;-18.3037;-3.95915
4;-18.2537;-3.95217
4.04;-18.204;-3.94547
4.08;-18.1548;-3.93907
4.12;-18.1059;-3.93297
4.16;-18.0575;-3.92718
4.2;-18.0095;-3.92171
4.24;-17.962;-3.91658
4.28;-17.915;-3.91179
4.32;-17.8684;-3.90735
4.36;-17.8223;-3.90328
4.4;-17.7595;-3.89824
4.44;-17.6969;-3.8938
4.48;-17.6345;-3.88993
4.52;-17.5723;-3.88661
4.56;-17.5104;-3.88382
4.6;-17.4487;-3.88154
4.64;-17.3873;-3.87976
4.68;-17.3262;-3.87845
4.72;-17.2653;-3.87759
4.76;-17.2048;-3.87718
4.8;-17.1446;-3.87717
4.84;-17.0848;-3.87757
4.88;-17.0253;-3.87834
4.92;-16.9663;-3.87947
4.96;-16.9076;-3.88094
5;-16.8493;-3.88272
5.04;-16.7915;-3.88481
5.08;-16.7341;-3.88718
5.12;-16.6772;-3.8898
5.16;-16.6208;-3.89267
5.2;-16.5649;-3.89576
5.24;-16.5095;-3.89906
5.28;-16.4546;-3.90253
5.32;-16.4003;-3.90617
5.36;-16.3465;-3.90996
5.4;-16.2933;-3.91387
5.44;-16.2407;-3.91788
5.48;-16.1887;-3.92198
5.52;-16.1374;-3.92615
5.56;-16.0867;-3.93037
5.6;-16.0367;-3.93461
5.64;-15.9873;-3.93886
5.68;-15.9387;-3.9431
5.72;-15.8907;-3.94732
5.76;-15.8435;-3.95148
5.8;-15.7971;-3.95557
5.84;-15.7514;-3.95957
5.88;-15.7065;-3.96347
5.92;-15.6623;-3.96724
5.96;-15.619;-3.97086
6;-15.5765;-3.97432
6.04;-15.5349;-3.97759
6.08;-15.4941;-3.98066
6.12;-15.4393;-3.9849
6.16;-15.3869;-3.9894
6.2;-15.3367;-3.99414
6.24;-15.2885;-3.9991
6.28;-15.2424;-4.00428
6.32;-15.1981;-4.00965
6.36;-15.1555;-4.01519
6.4;-15.1146;-4.0209
6.44;-15.0751;-4.02674
6.48;-15.0371;-4.03272
6.52;-15.0003;-4.0388
6.56;-14.9647;-4.04497
6.6;-14.9301;-4.05123
6.64;-14.8965;-4.05753
6.68;-14.8636;-4.06389
6.72;-14.8315;-4.07026
6.75999;-14.7999;-4.07665
6.79999;-14.7688;-4.08303
6.83999;-14.738;-4.08939
6.87999;-14.7074;-4.0957
6.91999;-14.677;-4.10196
6.95999;-14.6465;-4.10814
6.99999;-14.6159;-4.11423
7.03999;-14.5851;-4.12021
7.07999;-14.5539;-4.12607
7.11999;-14.5222;-4.13179
7.15999;-14.4899;-4.13735
7.19999;-14.457;-4.14274
7.23999;-14.4232;-4.14793
7.27999;-14.3884;-4.15292
7.31999;-14.3526;-4.15768
7.35999;-14.327;-4.161
7.39999;-14.3015;-4.16443
7.43999;-14.2761;-4.16793
7.47999;-14.2507;-4.17152
7.51999;-14.2254;-4.17518
7.55999;-14.2002;-4.17889
7.59999;-14.175;-4.18266
7.63999;-14.1499;-4.18646
7.67999;-14.1248;-4.19029
7.71999;-14.0998;-4.19415
7.75999;-14.0748;-4.19801
7.79999;-14.0498;-4.20188
7.83999;-14.0249;-4.20573
7.87999;-13.9999;-4.20957
7.91999;-13.975;-4.21338
7.95999;-13.9501;-4.21716
7.99999;-13.9253;-4.22088
8.03999;-13.9004;-4.22455
8.07999;-13.8755;-4.22816
8.11999;-13.8506;-4.23169
8.15999;-13.8257;-4.23513
8.19999;-13.8008;-4.23848
8.23999;-13.7759;-4.24172
8.27999;-13.7509;-4.24485
8.31999;-13.7259;-4.24785
8.35999;-13.7009;-4.25073
8.39999;-13.6758;-4.25345
8.43999;-13.6507;-4.25603
8.47999;-13.6255;-4.25844
8.51999;-13.6003;-4.26068
8.55999;-13.575;-4.26274
8.59999;-13.5497;-4.26461
8.63999;-13.5243;-4.26628
8.67999;-13.4988;-4.26774
8.71999;-13.4732;-4.26897
8.75999;-13.4475;-4.26998
8.79999;-13.4218;-4.27075
8.83999;-13.3959;-4.27127
8.87999;-13.37;-4.27153
8.91999;-13.3439;-4.27152
8.95999;-13.3178;-4.27123
8.99999;-13.2915;-4.27066
9.03999;-13.2651;-4.26979
9.07999;-13.2386;-4.26861
9.11999;-13.2114;-4.26699
9.15999;-13.1844;-4.26487
9.19999;-13.1573;-4.26228
9.23999;-13.1304;-4.25925
9.27999;-13.1034;-4.25578
9.31999;-13.0765;-4.25191
9.35999;-13.0497;-4.24767
9.39999;-13.0228;-4.24307
9.43999;-12.9959;-4.23814
9.47999;-12.9691;-4.2329
9.51999;-12.9422;-4.22737
9.55999;-12.9153;-4.22158
9.59999;-12.8883;-4.21556
9.63999;-12.8614;-4.20932
9.67999;-12.8343;-4.20289
9.71999;-12.8072;-4.19629
9.75999;-12.78;-4.18955
9.79999;-12.7527;-4.18268
9.83999;-12.7253;-4.17572
9.87999;-12.6979;-4.16868
9.91999;-12.6703;-4.1616
9.95999;-12.6425;-4.15448
9.99999;-12.6147;-4.14736
10.04;-12.5867;-4.14027
10.08;-12.5585;-4.13321
10.12;-12.5302;-4.12622
10.16;-12.5017;-4.11932
10.2;-12.473;-4.11254
10.24;-12.4441;-4.10589
10.28;-12.415;-4.0994
10.32;-12.3857;-4.0931
10.36;-12.3562;-4.087
10.4;-12.3264;-4.08113
10.44;-12.2964;-4.07552
10.48;-12.2662;-4.07019
10.52;-12.2356;-4.06515
10.56;-12.2048;-4.06044
10.6;-12.1737;-4.05608
10.64;-12.1424;-4.05209
10.68;-12.1107;-4.0485
10.72;-12.0787;-4.04532
10.76;-12.0464;-4.04258
10.8;-12.0137;-4.04031
10.84;-11.9896;-4.0389
10.88;-11.965;-4.03761
10.92;-11.94;-4.03645
10.96;-11.9146;-4.03542
11;-11.8888;-4.03451
11.04;-11.8627;-4.03372
11.08;-11.8362;-4.03305
11.12;-11.8094;-4.03249
11.16;-11.7823;-4.03204
11.2;-11.7549;-4.0317
11.24;-11.7272;-4.03147
11.28;-11.6993;-4.03134
11.32;-11.6711;-4.03132
11.36;-11.6427;-4.03139
11.4;-11.6141;-4.03156
11.44;-11.5853;-4.03182
11.48;-11.5563;-4.03217
11.52;-11.5272;-4.03261
11.56;-11.4979;-4.03313
11.6;-11.4685;-4.03374
11.64;-11.439;-4.03443
11.68;-11.4095;-4.03519
11.72;-11.3799;-4.03603
11.76;-11.3502;-4.03694
11.8;-11.3205;-4.03792
11.84;-11.2907;-4.03897
11.88;-11.261;-4.04009
11.92;-11.2313;-4.04126
11.96;-11.2016;-4.0425
12;-11.172;-4.04379
12.04;-11.1425;-4.04513
12.08;-11.113;-4.04652
12.12;-11.0837;-4.04797
12.16;-11.0545;-4.04946
12.2;-11.0254;-4.05099
12.24;-10.9965;-4.05257
12.28;-10.9678;-4.05418
12.32;-10.9392;-4.05582
12.36;-10.9109;-4.0575
12.4;-10.8828;-4.05921
12.44;-10.8549;-4.06095
12.48;-10.8273;-4.06272
12.52;-10.8;-4.0645
12.56;-10.773;-4.06631
12.6;-10.7463;-4.06813
12.64;-10.72;-4.06996
12.68;-10.6939;-4.07181
12.72;-10.6683;-4.07367
12.76;-10.643;-4.07553
12.8;-10.6182;-4.0774
12.84;-10.5938;-4.07927
12.88;-10.5698;-4.08114
12.92;-10.5462;-4.083
12.96;-10.5231;-4.08486
13;-10.5006;-4.0867
13.04;-10.4785;-4.08854
13.08;-10.4569;-4.09036
13.12;-10.4359;-4.09216
13.16;-10.4155;-4.09395
13.2;-10.3699;-4.0984
13.24;-10.3281;-4.10336
13.28;-10.2898;-4.10878
13.32;-10.2546;-4.11461
13.36;-10.2221;-4.1208
13.4;-10.1921;-4.12732
13.44;-10.1642;-4.1341
13.48;-10.138;-4.14111
13.52;-10.1133;-4.1483
13.56;-10.0896;-4.15562
13.6;-10.0667;-4.16303
13.64;-10.0442;-4.17047
13.68;-10.0218;-4.17791
13.72;-9.99909;-4.18529
13.76;-9.97578;-4.19257
13.8;-9.95153;-4.19971
13.84;-9.92599;-4.20665
13.88;-9.89883;-4.21335
13.92;-9.86972;-4.21976
13.96;-9.83831;-4.22584
14;-9.80426;-4.23154
14.04;-9.76724;-4.23681
14.08;-9.72691;-4.24161
14.12;-9.68293;-4.24589
14.16;-9.63497;-4.2496
14.2;-9.60529;-4.25147
14.24;-9.5745;-4.2531
14.28;-9.54264;-4.25453
14.32;-9.50977;-4.25574
14.36;-9.47592;-4.25676
14.4;-9.44114;-4.2576
14.44;-9.40548;-4.25827
14.48;-9.36897;-4.25878
14.52;-9.33167;-4.25915
14.56;-9.29362;-4.25937
14.6;-9.25487;-4.25947
14.64;-9.21546;-4.25946
14.68;-9.17543;-4.25934
14.72;-9.13483;-4.25913
14.76;-9.09371;-4.25884
14.8;-9.0521;-4.25848
14.84;-9.01007;-4.25807
14.88;-8.96764;-4.25761
14.92;-8.92487;-4.25712
14.96;-8.8818;-4.2566
15;-8.83847;-4.25607
15.04;-8.79494;-4.25554
15.08;-8.75124;-4.25502
15.12;-8.70742;-4.25453
15.16;-8.66353;-4.25407
15.2;-8.61961;-4.25365
15.24;-8.5757;-4.25329
15.28;-8.53185;-4.253
15.32;-8.48811;-4.25279
15.36;-8.44452;-4.25267
15.4;-8.40113;-4.25265
15.44;-8.35797;-4.25274
15.48;-8.31511;-4.25296
15.52;-8.27257;-4.25332
15.56;-8.23041;-4.25382
15.6;-8.18867;-4.25448
15.64;-8.1474;-4.25532
15.68;-8.10663;-4.25633
15.72;-8.06643;-4.25754
15.76;-8.02682;-4.25895
15.8;-7.98786;-4.26058
15.84;-7.94959;-4.26244
15.88;-7.91206;-4.26453
15.92;-7.88001;-4.26652
15.96;-7.84777;-4.26869
16;-7.81536;-4.27101
16.04;-7.7828;-4.27349
16.08;-7.7501;-4.27611
16.12;-7.71729;-4.27888
16.16;-7.68438;-4.28178
16.2;-7.6514;-4.28481
16.24;-7.61835;-4.28796
16.28;-7.58526;-4.29123
16.32;-7.55215;-4.2946
16.36;-7.51904;-4.29808
16.4;-7.48594;-4.30165
16.44;-7.45287;-4.30531
16.48;-7.41985;-4.30906
16.52;-7.3869;-4.31288
16.56;-7.35404;-4.31676
16.6;-7.32129;-4.32071
16.64;-7.28866;-4.32472
16.68;-7.25617;-4.32877
16.72;-7.22385;-4.33287
16.76;-7.19171;-4.337
16.8;-7.15977;-4.34116
16.84;-7.12804;-4.34534
16.88;-7.09655;-4.34954
16.92;-7.06532;-4.35375
16.96;-7.03435;-4.35796
17;-7.00368;-4.36217
17.04;-6.97332;-4.36636
17.08;-6.94329;-4.37054
17.12;-6.9136;-4.3747
17.16;-6.88429;-4.37882
17.2;-6.85535;-4.38291
17.24;-6.82682;-4.38695
17.28;-6.7987;-4.39095
17.32;-6.77103;-4.39488
17.36;-6.74382;-4.39876
17.4;-6.71708;-4.40256
17.44;-6.69083;-4.40629
17.48;-6.6651;-4.40993
17.52;-6.63991;-4.41349
17.56;-6.61526;-4.41694
17.6;-6.59118;-4.4203
17.64;-6.56769;-4.42354
17.68;-6.5448;-4.42667
17.72;-6.52254;-4.42967
17.76;-6.50092;-4.43255
17.8;-6.47997;-4.43529
17.84;-6.45969;-4.43788
17.88;-6.44011;-4.44033
17.92;-6.39874;-4.44568
17.96;-6.36177;-4.45096
18;-6.32883;-4.45613
18.04;-6.29956;-4.46116
18.08;-6.27361;-4.46605
18.12;-6.25062;-4.47076
18.16;-6.23021;-4.47526
18.2;-6.21204;-4.47953
18.24;-6.19573;-4.48355
18.28;-6.18094;-4.48729
18.32;-6.16729;-4.49073
18.36;-6.15443;-4.49384
18.4;-6.142;-4.4966
18.44;-6.12963;-4.49898
18.48;-6.11697;-4.50096
18.52;-6.10365;-4.50252
18.56;-6.08931;-4.50362
18.6;-6.0736;-4.50425
18.64;-6.05614;-4.50437
18.68;-6.03659;-4.50397
18.72;-6.01458;-4.50302
18.76;-5.98974;-4.5015
18.8001;-5.96187;-4.49882
18.8401;-5.93349;-4.49469
18.8801;-5.90459;-4.48928
18.9201;-5.87516;-4.48276
18.9601;-5.84517;-4.47529
19.0001;-5.81463;-4.46703
19.0401;-5.78351;-4.45815
19.0801;-5.75181;-4.44881
19.1201;-5.7195;-4.43917
19.1601;-5.68658;-4.4294
19.2001;-5.65303;-4.41967
19.2401;-5.61883;-4.41013
19.2801;-5.58398;-4.40096
19.3201;-5.54846;-4.39231
19.3601;-5.51226;-4.38435
19.4001;-5.47536;-4.37724
19.4401;-5.43775;-4.37115
19.4801;-5.39942;-4.36625
19.5201;-5.36035;-4.36269
19.5601;-5.32053;-4.36064
19.6001;-5.27994;-4.36026
19.6401;-5.25702;-4.36084
19.6801;-5.23355;-4.36197
19.7201;-5.20957;-4.36364
19.7601;-5.1851;-4.36581
19.8001;-5.16017;-4.36845
19.8401;-5.13482;-4.37153
19.8801;-5.10907;-4.37502
19.9201;-5.08294;-4.3789
19.9601;-5.05647;-4.38312
20.0001;-5.02969;-4.38766
20.0401;-5.00262;-4.3925
20.0801;-4.9753;-4.3976
20.1201;-4.94775;-4.40292
20.1601;-4.92;-4.40845
20.2001;-4.89208;-4.41415
20.2401;-4.86402;-4.41999
20.2801;-4.83584;-4.42594
20.3201;-4.80759;-4.43197
20.3601;-4.77927;-4.43805
20.4001;-4.75093;-4.44414
20.4401;-4.72259;-4.45024
20.4801;-4.69428;-4.45628
20.5201;-4.66603;-4.46227
20.5601;-4.63787;-4.46815
20.6001;-4.60982;-4.4739
20.6401;-4.58192;-4.47949
20.6801;-4.5542;-4.48489
20.7201;-4.52667;-4.49007
20.7601;-4.49938;-4.495
20.8001;-4.47235;-4.49965
20.8401;-4.44561;-4.50399
20.8801;-4.41918;-4.50799
20.9201;-4.39311;-4.51161
20.9601;-4.3674;-4.51484
21.0001;-4.3421;-4.51764
21.0401;-4.31723;-4.51998
21.0801;-4.29283;-4.52182
21.1201;-4.26891;-4.52315
21.1601;-4.23179;-4.52435
21.2001;-4.19534;-4.52464
21.2401;-4.15951;-4.52411
21.2801;-4.12428;-4.5228
21.3201;-4.08959;-4.5208
21.3601;-4.05541;-4.51817
21.4001;-4.02169;-4.51498
21.4401;-3.98841;-4.51129
21.4801;-3.95551;-4.50718
21.5201;-3.92296;-4.50271
21.5601;-3.89073;-4.49795
21.6001;-3.85875;-4.49296
21.6401;-3.82701;-4.48782
21.6801;-3.79546;-4.48259
21.7201;-3.76406;-4.47735
21.7601;-3.73276;-4.47215
21.8001;-3.70154;-4.46707
21.8401;-3.67035;-4.46217
21.8801;-3.63914;-4.45753
21.9201;-3.60789;-4.45321
21.9601;-3.57655;-4.44927
22.0001;-3.54507;-4.44579
22.0401;-3.51343;-4.44283
22.0801;-3.48158;-4.44047
22.1201;-3.44605;-4.43836
22.1601;-3.40934;-4.43648
22.2001;-3.37165;-4.43481
22.2401;-3.33318;-4.43335
22.2801;-3.29413;-4.43207
22.3201;-3.2547;-4.43097
22.3601;-3.21508;-4.43003
22.4001;-3.17549;-4.42922
22.4401;-3.1361;-4.42855
22.4801;-3.09714;-4.428
22.5201;-3.05878;-4.42754
22.5601;-3.02124;-4.42717
22.6001;-2.98471;-4.42686
22.6401;-2.9494;-4.42662
22.6801;-2.91549;-4.42642
22.7201;-2.8832;-4.42624
22.7601;-2.85271;-4.42608
22.8001;-2.82424;-4.42591
22.8401;-2.79797;-4.42573
22.8801;-2.77411;-4.42552
22.9201;-2.75285;-4.42526
22.9601;-2.7344;-4.42494
